121.5.103.58 - - [20/Jun/2021:00:27:31 +0800] "GET http://hbszszj.xg24.osdlwdj.com/ HTTP/1.1" 200 4301 "-" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36"[Klt203]
111.183.62.2 - - [20/Jun/2021:09:44:44 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0506/20210506045354899.png HTTP/1.1" 200 21391 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321" "Mozilla/5.0 (Linux; Android 11; Redmi K30 5G Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4913 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64"[Lt182]
111.183.62.2 - - [20/Jun/2021:09:44:44 +0800] "GET http://www.hbszszj.com/images/f_32.png HTTP/1.1" 200 487 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321" "Mozilla/5.0 (Linux; Android 11; Redmi K30 5G Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4913 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64"[Lt0]
111.183.62.2 - - [20/Jun/2021:09:44:44 +0800] "GET http://www.hbszszj.com/images/f_30.png HTTP/1.1" 200 517 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321" "Mozilla/5.0 (Linux; Android 11; Redmi K30 5G Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4913 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64"[Lt0]
111.183.62.2 - - [20/Jun/2021:09:44:47 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1116/20201116095916413.jpg HTTP/1.1" 200 269378 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321" "Mozilla/5.0 (Linux; Android 11; Redmi K30 5G Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4913 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64"[Lt3545]
111.183.62.2 - - [20/Jun/2021:09:45:13 +0800] "GET http://www.hbszszj.com/favicon.ico HTTP/1.1" 200 4286 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321" "Mozilla/5.0 (Linux; Android 11; Redmi K30 5G Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4913 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64"[Lt0]
61.151.178.165 - - [20/Jun/2021:09:45:35 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321 HTTP/1.1" 200 44531 "-" "Mozilla/5.0 (Linux; Android 4.4.4; Coolpad Y82-520 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/33.0.0.0 Mobile Safari/537.36 MicroMessenger/6.5.4.1000 NetType/4G Language/zh_CN"[KLlt195]
61.151.178.165 - - [20/Jun/2021:09:45:37 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 93682 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321" "Mozilla/5.0 (Linux; Android 4.4.4; Coolpad Y82-520 Build/KTU84P) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/33.0.0.0 Mobile Safari/537.36 MicroMessenger/6.5.4.1000 NetType/4G Language/zh_CN"[Lt207]
61.151.178.165 - - [20/Jun/2021:09:45:39 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 139048 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=22&id=321" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_2_1 like Mac OS X) AppleWebKit/602.4.6 (KHTML, like Gecko) Mobile/14D27 MicroMessenger/6.5.5 NetType/WIFI Language/zh_CN"[Lt550]
117.151.152.157 - - [20/Jun/2021:09:45:48 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4348 "-" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt117]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/images/hcai_03.png HTTP/1.1" 200 1229 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 33762 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt48]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 200 49054 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt34]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/js/wow.min.js HTTP/1.1" 200 1722 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/css/animate.min.css HTTP/1.1" 200 78544 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt82]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 35900 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt410]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/images/zj_06.png HTTP/1.1" 200 1216 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt18]
117.151.152.157 - - [20/Jun/2021:09:45:49 +0800] "GET http://www.hbszszj.com/images/ss_05.png HTTP/1.1" 200 536 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
117.151.152.157 - - [20/Jun/2021:09:45:50 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0618/20210618091259861.jpg HTTP/1.1" 200 87269 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt640]
117.151.152.157 - - [20/Jun/2021:09:45:50 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1122/20201122063332373.jpg HTTP/1.1" 200 99761 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt574]
117.151.152.157 - - [20/Jun/2021:09:45:50 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0617/20210617110359864.jpg HTTP/1.1" 200 24810 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt574]
117.151.152.157 - - [20/Jun/2021:09:45:50 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1116/20201116095916413.jpg HTTP/1.1" 200 56733 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt252]
117.151.152.157 - - [20/Jun/2021:09:45:50 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0620/20210620093038784.png HTTP/1.1" 200 65062 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt983]
117.151.152.157 - - [20/Jun/2021:09:45:50 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113042258843.jpg HTTP/1.1" 200 205249 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; M2011K2C Build/RKQ1.200928.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/700159 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1285]
115.231.149.60 - - [20/Jun/2021:10:04:37 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4348 "-" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCLM50 Build/RKQ1.200903.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt254]
115.231.149.60 - - [20/Jun/2021:10:04:37 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0620/20210620093038784.png HTTP/1.1" 200 0 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 11; zh-CN; PCLM50 Build/RKQ1.200903.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1]
104.160.9.167 - - [20/Jun/2021:10:28:38 +0800] "GET http://hbszszj.com/ HTTP/1.1" 200 4335 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/66.0.3359.181 Safari/537.36"[lt303]
196.242.47.162 - - [20/Jun/2021:10:28:42 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=lists&catid=39 HTTP/1.1" 200 2936 "http://hbszszj.com" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/66.0.3359.181 Safari/537.36"[lt154]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4348 "-" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt305]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt8]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt23]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 35944 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt0]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 33806 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt0]
111.60.234.78 - - [20/Jun/2021:11:34:54 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 200 49054 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt101]
111.60.234.78 - - [20/Jun/2021:11:34:55 +0800] "GET http://www.hbszszj.com/css/animate.min.css HTTP/1.1" 200 53108 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt191]
111.60.234.78 - - [20/Jun/2021:11:34:55 +0800] "GET http://www.hbszszj.com/js/wow.min.js HTTP/1.1" 200 1722 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt0]
111.60.234.78 - - [20/Jun/2021:11:34:55 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
111.60.234.78 - - [20/Jun/2021:11:34:55 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
111.60.234.78 - - [20/Jun/2021:11:34:55 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
111.60.234.78 - - [20/Jun/2021:11:34:55 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt52]
111.60.234.78 - - [20/Jun/2021:11:34:55 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0618/20210618091259861.jpg HTTP/1.1" 200 114566 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; V1930A Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt106]
