185.61.218.29 - - [17/Jun/2021:03:09:27 +0800] "GET http://hbszszj.com/ HTTP/1.1" 200 4304 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"[KLlt202]
111.60.235.225 - - [17/Jun/2021:12:31:39 +0800] "GET http://www.hbszszj.com/images/bk_02.png HTTP/1.1" 200 297430 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; PBEM00 Build/QKQ1.190918.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt498]
111.60.235.225 - - [17/Jun/2021:12:31:39 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113044007261.jpg HTTP/1.1" 200 971424 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; PBEM00 Build/QKQ1.190918.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt3138]
111.60.235.225 - - [17/Jun/2021:12:31:39 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0531/20210531021644430.jpg HTTP/1.1" 200 795024 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; PBEM00 Build/QKQ1.190918.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt3180]
111.60.235.225 - - [17/Jun/2021:12:31:39 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0615/20210615091802363.jpg HTTP/1.1" 200 1563624 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; PBEM00 Build/QKQ1.190918.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt3328]
185.191.171.41 - - [17/Jun/2021:12:41:35 +0800] "GET http://www.hbszszj.com/robots.txt HTTP/1.1" 200 170 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"[t101]
185.191.171.34 - - [17/Jun/2021:12:41:35 +0800] "GET http://www.hbszszj.com/index.php?a=show&c=index&catid=59&id=332&m=content HTTP/1.1" 200 6013 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"[Klt101]
171.82.212.109 - - [17/Jun/2021:13:02:41 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4324 "-" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; EML-AL00 Build/HUAWEIEML-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt271]
121.9.185.173 - - [17/Jun/2021:13:21:02 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4324 "-" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt203]
121.9.185.173 - - [17/Jun/2021:13:21:02 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0616/20210616092250281.jpg HTTP/1.1" 200 41699 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
121.9.185.173 - - [17/Jun/2021:13:21:02 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113044007261.jpg HTTP/1.1" 206 1 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
121.9.185.173 - - [17/Jun/2021:13:21:02 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0531/20210531021644430.jpg HTTP/1.1" 206 1 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
121.9.185.173 - - [17/Jun/2021:13:21:02 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0617/20210617110359864.jpg HTTP/1.1" 200 93520 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt102]
121.9.185.173 - - [17/Jun/2021:13:21:03 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113044007261.jpg HTTP/1.1" 206 1687579 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt305]
121.9.185.173 - - [17/Jun/2021:13:21:06 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0615/20210615091802363.jpg HTTP/1.1" 200 3057901 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt3306]
121.9.185.173 - - [17/Jun/2021:13:21:06 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0531/20210531021644430.jpg HTTP/1.1" 206 977794 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 9; zh-CN; PACT00 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/263200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt3307]
58.50.49.82 - - [17/Jun/2021:14:16:14 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4324 "-" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt268]
58.50.49.82 - - [17/Jun/2021:14:16:16 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
58.50.49.82 - - [17/Jun/2021:14:16:16 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt11]
58.50.49.82 - - [17/Jun/2021:14:16:16 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt36]
58.50.49.82 - - [17/Jun/2021:14:16:16 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt36]
58.50.49.82 - - [17/Jun/2021:14:16:17 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 200 49054 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt505]
58.50.49.82 - - [17/Jun/2021:14:16:17 +0800] "GET http://www.hbszszj.com/images/hcai_03.png HTTP/1.1" 200 1229 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4324 "-" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[KLlt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[CLt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[CLt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[CLt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[CLt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/images/hcai_03.png HTTP/1.1" 200 1229 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[CLt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 33806 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[ZKLt78]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 200 49054 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[CLt62]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 35944 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[ZKLt62]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/js/wow.min.js HTTP/1.1" 200 1722 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[ZKLt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/css/animate.min.css HTTP/1.1" 200 78544 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt230]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt1]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt1]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
27.26.120.172 - - [17/Jun/2021:14:16:23 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt18]
27.26.120.172 - - [17/Jun/2021:14:16:24 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0616/20210616092250281.jpg HTTP/1.1" 200 41699 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt210]
27.26.120.172 - - [17/Jun/2021:14:16:24 +0800] "GET http://www.hbszszj.com/images/ss_05.png HTTP/1.1" 200 536 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
27.26.120.172 - - [17/Jun/2021:14:16:24 +0800] "GET http://www.hbszszj.com/images/bz_21.png HTTP/1.1" 200 2176 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
27.26.120.172 - - [17/Jun/2021:14:16:24 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0617/20210617110359864.jpg HTTP/1.1" 200 93520 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt846]
58.50.49.82 - - [17/Jun/2021:14:16:25 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 33806 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt8924]
58.50.49.82 - - [17/Jun/2021:14:16:25 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt0]
58.50.49.82 - - [17/Jun/2021:14:16:25 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt0]
27.26.120.172 - - [17/Jun/2021:14:16:25 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1116/20201116095916413.jpg HTTP/1.1" 200 269378 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 11; PDKM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2853 MMWEBSDK/20210501 Mobile Safari/537.36 MMWEBID/1550 MicroMessenger/8.0.6.1900(0x2800063D) Process/toolsmp WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt1174]
58.50.49.82 - - [17/Jun/2021:14:16:25 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt0]
58.50.49.82 - - [17/Jun/2021:14:16:25 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt0]
58.50.49.82 - - [17/Jun/2021:14:16:25 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 35900 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt55]
58.50.49.82 - - [17/Jun/2021:14:16:26 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0617/20210617110359864.jpg HTTP/1.1" 200 93520 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 8.1.0; zh-CN; vivo Y85A Build/OPM1.171019.011) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/10003993 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt301]
