40.77.167.40 - - [24/Jun/2021:00:14:39 +0800] "GET http://www.hbszszj.com/robots.txt HTTP/1.1" 200 170 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"[CVLt0]
61.183.59.198 - - [24/Jun/2021:10:36:23 +0800] "GET http://www.hbszszj.com/images/f_27.png HTTP/1.1" 200 529 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BKL-AL20 Build/HUAWEIBKL-AL20) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt0]
61.183.59.198 - - [24/Jun/2021:10:36:23 +0800] "GET http://www.hbszszj.com/images/f_34.png HTTP/1.1" 200 687 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BKL-AL20 Build/HUAWEIBKL-AL20) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt0]
61.183.59.198 - - [24/Jun/2021:10:36:23 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1116/20201116095916413.jpg HTTP/1.1" 200 269378 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BKL-AL20 Build/HUAWEIBKL-AL20) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt1165]
61.183.59.198 - - [24/Jun/2021:10:36:23 +0800] "GET http://www.hbszszj.com/images/f_32.png HTTP/1.1" 200 487 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BKL-AL20 Build/HUAWEIBKL-AL20) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt0]
61.183.59.198 - - [24/Jun/2021:10:36:24 +0800] "GET http://www.hbszszj.com/images/f_30.png HTTP/1.1" 200 517 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BKL-AL20 Build/HUAWEIBKL-AL20) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
61.183.59.198 - - [24/Jun/2021:10:36:24 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102134396.jpg HTTP/1.1" 200 75419 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BKL-AL20 Build/HUAWEIBKL-AL20) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CLt664]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365 HTTP/1.1" 200 4627 "-" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt202]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 35900 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt5]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 33762 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt94]
171.80.232.97 - - [24/Jun/2021:10:42:59 +0800] "GET http://www.hbszszj.com/images/hcai_03.png HTTP/1.1" 200 1229 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 200 49054 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt57]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/xj_06.png HTTP/1.1" 200 691 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/ss_05.png HTTP/1.1" 200 536 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1107/20201107043259941.png HTTP/1.1" 200 183799 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt238]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624101958782.jpg HTTP/1.1" 200 76414 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt95]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102050304.jpg HTTP/1.1" 200 66144 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt61]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1116/20201116095916413.jpg HTTP/1.1" 200 269378 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt217]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102021345.jpg HTTP/1.1" 200 78981 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt130]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102115108.jpg HTTP/1.1" 200 58565 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt130]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/f_34.png HTTP/1.1" 200 687 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/f_27.png HTTP/1.1" 200 529 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/f_32.png HTTP/1.1" 200 487 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/images/f_30.png HTTP/1.1" 200 517 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt0]
171.80.232.97 - - [24/Jun/2021:10:43:00 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102134396.jpg HTTP/1.1" 200 75419 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; BLA-AL00 Build/HUAWEIBLA-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.18) com.alibaba.android.rimet/14960927 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[CVLt160]
27.20.105.109 - - [24/Jun/2021:10:52:49 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365 HTTP/1.1" 200 4627 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[KLlt133]
27.20.105.109 - - [24/Jun/2021:10:52:49 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624101958782.jpg HTTP/1.1" 200 76414 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt123]
27.20.105.109 - - [24/Jun/2021:10:52:49 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102115108.jpg HTTP/1.1" 200 58565 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt60]
27.20.105.109 - - [24/Jun/2021:10:52:49 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102021345.jpg HTTP/1.1" 200 78981 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt160]
27.20.105.109 - - [24/Jun/2021:10:52:49 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102050304.jpg HTTP/1.1" 200 66144 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt160]
27.20.105.109 - - [24/Jun/2021:10:52:49 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:49 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/images/hcai_03.png HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 304 0 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt0]
27.20.105.109 - - [24/Jun/2021:10:52:50 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0624/20210624102134396.jpg HTTP/1.1" 200 75419 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=59&id=365" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/17E8255 AliApp(DingTalk/6.0.18) com.laiwang.DingTalk/14941398 Channel/201200 language/zh-Hans-CN UT4Aplus/0.0.6 WK"[CVLt60]
